lat,lon
30.29139445,-97.85252396
30.19418659,-97.62597488
30.24083424,-97.77768534
30.32826678,-97.64174765
30.23949535,-97.86223905
30.26420485,-97.77239385
30.31280264,-97.6590598
30.36360282,-97.76260226
30.36807796,-97.7193657
30.13651864,-97.70515998
30.23432749,-97.68628203
30.41542166,-97.77343444
30.409761,-97.71879744
30.31651881,-97.6962541
30.24736789,-97.88004173
30.25808345,-97.88409372
30.38825471,-97.6958059
30.23394647,-97.82658102
30.24434908,-97.62131041
30.24901195,-97.70407504
30.17258416,-97.70912034
30.24262778,-97.74434693
30.25682897,-97.66647573
30.22347561,-97.64514698
30.34954901,-97.74129635
30.17430678,-97.69358799
30.24098027,-97.76425398
30.25612357,-97.60171673
30.21843137,-97.66478142
30.29017854,-97.81852556
30.22662949,-97.69510176
30.37436379,-97.83928057
30.38126118,-97.83518842
30.18213355,-97.72002936
30.27132468,-97.87604907
30.4088695,-97.75045157
30.18397016,-97.65492291
30.25118035,-97.70974348
30.27533155,-97.83401258
30.35184855,-97.76926769
30.27397365,-97.67609459
30.14300734,-97.74438098
30.23805806,-97.73117005
30.24433875,-97.78499154
30.32078486,-97.60807725
30.33426077,-97.67816125
30.36151335,-97.81042902
30.27440481,-97.76272731
30.27649828,-97.83987483
30.30977972,-97.81180504
30.33601236,-97.84328719
30.21858377,-97.86861055
30.27703525,-97.85954821
30.23326719,-97.83106954
30.16524409,-97.82174525
30.21387966,-97.76717069
30.18587155,-97.83032928
30.23010363,-97.73963373
30.33605364,-97.71406443
30.29904876,-97.62465387
30.24330073,-97.8816223
30.19026675,-97.77737271
30.36176634,-97.68292828
30.28470706,-97.81728888
30.21292715,-97.83238697
30.28544105,-97.88306022
30.27700139,-97.87498117
30.3243372,-97.77415064
30.28881536,-97.63661527
30.30566498,-97.84850481
30.26208417,-97.77905751
30.2549369,-97.76906621
30.17841099,-97.74169247
30.36323143,-97.82913275
30.32901102,-97.83228726
30.29611865,-97.78586021
30.25016367,-97.72014242
30.31774815,-97.62053409
30.18578729,-97.82428238
30.22419527,-97.65996413
30.2469492,-97.73155376
30.26642046,-97.62711428
30.17103055,-97.74949933
30.32020219,-97.68470251
30.23947302,-97.70626314
30.32555801,-97.77195567
30.27852375,-97.59819338
30.35770085,-97.73058436
30.3550542,-97.85170595
30.34735915,-97.78757205
30.34051866,-97.69315919
30.36468145,-97.79075988
30.19309556,-97.82268722
30.40072586,-97.72965021
30.37520032,-97.82411756
30.28104993,-97.85326984
30.23320378,-97.85004321
30.23566727,-97.7731516
30.18312195,-97.73795249
